"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Meta Description 1","H1-1","H1-2","Title 1 Length","Title 1 Pixel Width","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1 Length","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX Largest Contentful Paint Time (ms)","CrUX Interaction to Next Paint (ms)","CrUX Cumulative Layout Shift","CrUX First Contentful Paint Time (ms)","Minify CSS Savings (ms)","Minify CSS Savings (Bytes)","Minify JavaScript Savings (ms)","Minify JavaScript Savings (Bytes)","Reduce Unused CSS Savings (ms)","Reduce Unused CSS Savings (Bytes)","Reduce Unused JavaScript Savings (ms)","Reduce Unused JavaScript Savings (Bytes)","JavaScript Execution Time (ms)","JavaScript Execution Time Category","Minimize Main-Thread Work (ms)","Minimize Main-Thread Work Category","Network Payload Size (Bytes)","User Timing Marks and Measures","Number of Redirects","Server Responds Quickly","Applies Text Compression","LCP Request Discovery","LCP Breakdown","Render Blocking Requests Savings (ms)","Preconnect Candidates Savings (ms)","Maximum Critical Path Latency (ms)","Use Efficient Cache Lifetimes Savings (Bytes)","Layout Shift Culprits","DOM Size","Improve Image Delivery Savings (Bytes)","Forced Reflow Savings (ms)","Legacy JavaScript Savings (Bytes)","Duplicated JavaScript (Bytes)","Font Display Savings (ms)","3rd Parties","Target Size","Content Width","Font Display Size","Viewport","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://omnipress.com/wp-content/uploads/2020/08/International-Crisis-Intervention-Team-1200x500.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","29354","29354","29354","11.245","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.257","Fri, 13 Jun 2025 19:44:53 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2020/08/International-Crisis-Intervention-Team-1200x500.jpg","2026-02-05 00:54:58"
"http://omnipress.com/training/fulfillment/","text/plain","301","Moved Permanently","Non-Indexable","Redirected","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","24","24","24","0.009","","0","","","","","0.000","3","2","","1","1","0","0.350","0","0","0","0","0","0","","","","","","0.512","","https://omnipress.com/training/fulfillment/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://omnipress.com/training/fulfillment/","2026-02-05 00:54:59"
"https://omnipress.com/wp-content/uploads/2020/08/International-Crisis-Intervention-Team-768x320.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","14588","14588","14588","5.588","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.293","Fri, 13 Jun 2025 19:44:53 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2020/08/International-Crisis-Intervention-Team-768x320.jpg","2026-02-05 00:54:58"
"http://omnipress.com/training/print-training-manuals/","text/plain","301","Moved Permanently","Non-Indexable","Redirected","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","24","24","24","0.009","","0","","","","","0.000","3","2","","1","1","0","0.350","0","0","0","0","0","0","","","","","","0.497","","https://omnipress.com/training/print-training-manuals/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://omnipress.com/training/print-training-manuals/","2026-02-05 00:54:59"
"https://omnipress.com/wp-content/uploads/2019/12/innovative-fulfillment-ad.png","image/png","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","3319","3319","3319","1.271","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.003","Fri, 13 Dec 2019 17:00:29 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2019/12/innovative-fulfillment-ad.png","2026-02-05 00:54:59"
"https://omnipress.com/wp-content/uploads/2018/07/IFMA-products-1.png","image/png","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","138338","138338","138338","52.995","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.295","Mon, 09 Sep 2019 19:30:50 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2018/07/IFMA-products-1.png","2026-02-05 00:54:59"
"https://omnipress.com/wp-content/uploads/2021/09/Omnipress-oma-customer-story_1920x750.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","91496","91496","91496","35.050","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.233","Wed, 15 Sep 2021 17:27:18 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2021/09/Omnipress-oma-customer-story_1920x750.jpg","2026-02-05 00:54:59"
"https://omnipress.com/wp-content/uploads/2019/12/omnipress-customer-IFMA.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","129923","129923","129923","49.771","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.252","Mon, 16 Dec 2019 21:39:20 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2019/12/omnipress-customer-IFMA.jpg","2026-02-05 00:54:59"
"http://omnipress.com/conferences/event-app/","text/plain","301","Moved Permanently","Non-Indexable","Redirected","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","24","24","24","0.009","","0","","","","","0.000","3","2","","1","1","0","0.350","0","0","0","0","0","0","","","","","","0.500","","https://omnipress.com/conferences/event-app/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://omnipress.com/conferences/event-app/","2026-02-05 00:55:00"
"http://omnipress.com/conferences/digital-content-event-schedule/","text/plain","301","Moved Permanently","Non-Indexable","Redirected","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","24","24","24","0.009","","0","","","","","0.000","3","2","","1","1","0","0.350","0","0","0","0","0","0","","","","","","0.524","","https://omnipress.com/conferences/digital-content-event-schedule/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://omnipress.com/conferences/digital-content-event-schedule/","2026-02-05 00:55:00"
"https://omnipress.com/wp-content/uploads/2021/09/Omnipress-customer-Obesity-Medicine-Association.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","11479","11479","11479","4.397","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.339","Wed, 15 Sep 2021 18:14:03 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2021/09/Omnipress-customer-Obesity-Medicine-Association.jpg","2026-02-05 00:55:00"
"https://omnipress.com/wp-content/uploads/2019/12/digital-conference_icons.png","image/png","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","2718","2718","2718","1.041","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.012","Wed, 11 Dec 2019 23:10:03 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2019/12/digital-conference_icons.png","2026-02-05 00:55:00"
"http://omnipress.com/conferences/conference-printing/","text/plain","301","Moved Permanently","Non-Indexable","Redirected","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","24","24","24","0.009","","0","","","","","0.000","3","2","","1","1","0","0.350","0","0","0","0","0","0","","","","","","0.512","","https://omnipress.com/conferences/conference-printing/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://omnipress.com/conferences/conference-printing/","2026-02-05 00:55:01"
"https://omnipress.com/wp-content/uploads/2018/06/iwcs-variety-image.png","image/png","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","38166","38166","38166","14.621","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.261","Mon, 09 Sep 2019 19:30:44 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2018/06/iwcs-variety-image.png","2026-02-05 00:55:00"
"https://omnipress.com/wp-content/uploads/2019/12/omnipress-customer-international-wire-cable-symposium.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","145645","145645","145645","55.794","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.291","Wed, 11 Dec 2019 17:53:55 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2019/12/omnipress-customer-international-wire-cable-symposium.jpg","2026-02-05 00:55:01"
"https://omnipress.com/wp-content/uploads/2022/10/PaperBellyBands_445x290.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","26913","26913","26913","10.310","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.255","Thu, 13 Oct 2022 16:34:00 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/10/PaperBellyBands_445x290.jpg","2026-02-05 00:55:01"
"http://omnipress.com/resources/customer-tools/divider-sheets-stock-colors/","text/plain","301","Moved Permanently","Non-Indexable","Redirected","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","24","24","24","0.009","","0","","","","","0.000","3","3","","1","1","0","0.350","0","0","0","0","0","0","","","","","","0.516","","https://omnipress.com/resources/customer-tools/divider-sheets-stock-colors/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://omnipress.com/resources/customer-tools/divider-sheets-stock-colors/","2026-02-05 00:55:02"
"https://omnipress.com/wp-content/uploads/2019/08/Omnipress-Plastic-Coil-Binding-e1565293160314.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","52181","52181","52181","19.990","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.522","Mon, 09 Sep 2019 19:32:35 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2019/08/Omnipress-Plastic-Coil-Binding-e1565293160314.jpg","2026-02-05 00:55:01"
"https://omnipress.com/wp-content/uploads/2022/02/Omnipress-Plastic-Coil-Binding-closeup_sm.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","36042","36042","36042","13.807","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.278","Mon, 07 Feb 2022 20:54:13 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/02/Omnipress-Plastic-Coil-Binding-closeup_sm.jpg","2026-02-05 00:55:02"
"https://omnipress.com/wp-content/uploads/2021/11/PaperBellyBands_850x400.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","36060","36060","36060","13.814","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.325","Fri, 19 Nov 2021 20:28:39 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2021/11/PaperBellyBands_850x400.jpg","2026-02-05 00:55:02"
"https://omnipress.com/wp-content/uploads/2022/10/Tabs_445x290.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","42536","42536","42536","16.295","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.261","Wed, 26 Oct 2022 21:08:35 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/10/Tabs_445x290.jpg","2026-02-05 00:55:03"
"https://omnipress.com/wp-content/uploads/2019/08/Omnipress-Saddle-Stitch-closeup-e1565293185315.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","50555","50555","50555","19.367","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.289","Mon, 09 Sep 2019 19:32:29 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2019/08/Omnipress-Saddle-Stitch-closeup-e1565293185315.jpg","2026-02-05 00:55:03"
"https://omnipress.com/wp-content/uploads/2022/10/Rounded_corner_books2_445x290.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","18373","18373","18373","7.038","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.278","Thu, 13 Oct 2022 16:30:34 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/10/Rounded_corner_books2_445x290.jpg","2026-02-05 00:55:03"
"https://omnipress.com/wp-content/uploads/2022/06/omnipress_perforation_850x500-400x235.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","17475","17475","17475","6.694","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.253","Tue, 14 Jun 2022 21:34:14 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/06/omnipress_perforation_850x500-400x235.jpg","2026-02-05 00:55:03"
"https://omnipress.com/bindings-tabs-finishes/request-for-information/","text/html; charset=UTF-8","200","OK","Indexable","","Bindings, Tabs, & Finishes Request for Information - Omnipress","","","","62","559","0","0","","0","0","0","Request a no-obligation quote to print, bind, finish, and ship your manuals, booklets, or publications.","103","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://omnipress.com/bindings-tabs-finishes/request-for-information/","","","","","","346832","87518","87518","33.526","","46","9","5.111","78.425","Fairly Easy","0.900","3","2","1","9","2","0","0.690","58","38","0","5","5","0","","","","","9519d9f7ff347f676fa223eb50eefab4","1.783","","","","","en-US","1.1","43","2552.008","8098.309","10510.279","29192.299","934.000","0.000","1627550","2850","189","5077645","135687","8","333016","66","254445","4","3570493","63","324754","12","0","0","459250","36","3747131","74","","","","","","0","0","0","0","300","190540","2550","1437010","3513.571","Poor","4690.634","Poor","5077646","0","Avoids redirects","Server responds quickly (observed 186 ms)","Applies text compression","1 issue found","4 resources found","3010","600","3765","522106","","720","0","0","26889","","25","15 resources found","100","","","100","","","","","","https://omnipress.com/bindings-tabs-finishes/request-for-information/","2026-02-05 00:55:02"
"https://omnipress.com/wp-content/uploads/2022/10/perforation_445x290.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","38146","38146","38146","14.613","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.266","Thu, 13 Oct 2022 16:44:53 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/10/perforation_445x290.jpg","2026-02-05 00:55:04"
"https://omnipress.com/wp-content/uploads/2022/02/Omnipress-Perfect-Binding-closeup_sm.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","12778","12778","12778","4.895","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.267","Mon, 07 Feb 2022 20:54:10 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/02/Omnipress-Perfect-Binding-closeup_sm.jpg","2026-02-05 00:55:04"
"https://omnipress.com/wp-content/uploads/2022/10/Shrink-wrap-800x444-1.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","24118","24118","24118","9.239","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.265","Thu, 13 Oct 2022 16:21:18 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/10/Shrink-wrap-800x444-1.jpg","2026-02-05 00:55:04"
"https://omnipress.com/wp-content/uploads/2019/08/Omnipress-Colored-Index-Tabs-closeup.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","237019","237019","237019","90.797","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.317","Mon, 09 Sep 2019 19:32:25 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2019/08/Omnipress-Colored-Index-Tabs-closeup.jpg","2026-02-05 00:55:04"
"https://omnipress.com/wp-content/uploads/2019/08/Omnipress-Color-Divider-Sheets.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","191247","191247","191247","73.263","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.236","Mon, 09 Sep 2019 19:32:22 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2019/08/Omnipress-Color-Divider-Sheets.jpg","2026-02-05 00:55:04"
"https://omnipress.com/wp-content/uploads/2022/10/Omnipress_Lamination_445x290.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","41494","41494","41494","15.896","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.263","Thu, 13 Oct 2022 16:53:20 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/10/Omnipress_Lamination_445x290.jpg","2026-02-05 00:55:05"
"https://omnipress.com/wp-content/uploads/2022/10/Bleed_Tabs_445x290.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","24725","24725","24725","9.472","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.314","Wed, 26 Oct 2022 21:17:50 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/10/Bleed_Tabs_445x290.jpg","2026-02-05 00:55:05"
"http://omnipress.com/resources/customer-tools/plastic-coil-colors/","text/plain","301","Moved Permanently","Non-Indexable","Redirected","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","24","24","24","0.009","","0","","","","","0.000","3","3","","2","2","0","0.690","0","0","0","0","0","0","","","","","","0.520","","https://omnipress.com/resources/customer-tools/plastic-coil-colors/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://omnipress.com/resources/customer-tools/plastic-coil-colors/","2026-02-05 00:55:06"
"https://omnipress.com/wp-content/uploads/2022/10/Shrink-wrap-445x290-1.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","18001","18001","18001","6.896","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.292","Thu, 13 Oct 2022 16:21:15 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/10/Shrink-wrap-445x290-1.jpg","2026-02-05 00:55:05"
"https://omnipress.com/wp-content/uploads/2022/05/Omnipress_Lamination.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","97140","97140","97140","37.212","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.264","Thu, 26 May 2022 15:17:47 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/05/Omnipress_Lamination.jpg","2026-02-05 00:55:05"
"http://omnipress.com/resources/customer-tools/index-tab-stock-colors/","text/plain","301","Moved Permanently","Non-Indexable","Redirected","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","24","24","24","0.009","","0","","","","","0.000","3","3","","1","1","0","0.350","0","0","0","0","0","0","","","","","","0.520","","https://omnipress.com/resources/customer-tools/index-tab-stock-colors/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://omnipress.com/resources/customer-tools/index-tab-stock-colors/","2026-02-05 00:55:06"
"https://omnipress.com/wp-content/uploads/2022/02/Omnipress-Case-Binding-closeup_sm.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","28975","28975","28975","11.100","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.317","Mon, 07 Feb 2022 20:54:05 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2022/02/Omnipress-Case-Binding-closeup_sm.jpg","2026-02-05 00:55:06"
"https://omnipress.com/wp-content/uploads/2021/09/Rounded_corner_books2_850X330-400x155.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","9737","9737","9737","3.730","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.989","Fri, 03 Sep 2021 14:27:17 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2021/09/Rounded_corner_books2_850X330-400x155.jpg","2026-02-05 00:55:06"
"https://omnipress.com/wp-content/uploads/2019/08/Omnipress-Case-Binding-closeup-e1565293225962.jpg","image/jpeg","200","OK","Indexable","","","","","","0","0","0","0","","0","0","0","","0","","0","","","","","","","","","","56092","56092","56092","21.488","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.250","Mon, 09 Sep 2019 19:32:33 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://omnipress.com/wp-content/uploads/2019/08/Omnipress-Case-Binding-closeup-e1565293225962.jpg","2026-02-05 00:55:06"
